ganǫhsotge:	ga-nǫhs-ot-ge:		it.a-house-stand.stative-augmentative	'it is a standing big house'	ganǫ́hsotge:	ga-nǫ́hs-ot-ge:		
ganǫhso:t	ga-nǫhs-o:t		it.a-house-stand.stative	'it is a standing house'	ganǫ́hso:t	ga-nǫ́hs-o:t		
i:geˀ	i:-g-e-ˀ		prothetic-I.a-go-aspect	'I am walking, moving'	í:geˀ	í:-g-e-ˀ		
hǫwahnǫdreˀ	hǫwa-hnǫdr-e-ˀ		they:him-follow-go-aspect	'someone is following him'	hǫwáhnǫdreˀ	hǫwá-hnǫdr-e-ˀ		
agekdǫ̲hneˀ	age-kdǫ̲-hn-e-ˀ		I.o-examine-dislocative-go-aspect	'I amgoing to see it'	agékdǫ̲hneˀ	agé-kdǫ̲-hn-e-ˀ		
hǫwahnǫdra:gyeˀ	hǫwa-hnǫdr-a:gy-e-ˀ		they:him-follow-progressive-go-aspect	'someone is following him along'	hǫwahnǫdrá:gyeˀ	hǫwa-hnǫdr-á:gy-e-ˀ		
haˀgeˀ	haˀ-g-e-ˀ		translocative(there)-I.a-go-aspect	‘I amgoing there’	haˀgeˀ	haˀ-g-e-ˀ		
iheˀs	i-h-e-ˀs		prothetic-he.a-go-habitual	'he is here'	iheˀs	i-h-e-ˀs		
ęhsne:ˀ	ę-hsn-e-:-ˀ		future-you(two).a-go-purposive-punctual	'you two will go together'	ęhsne:ˀ	ę-hsn-e-:-ˀ		
i:geˀ	i:-g-e-ˀ		prothetic-I.a-go-stative	'I am walking, moving'	í:geˀ	í:-g-e-ˀ		
dagę:neˀ	da-gę:n-e-ˀ		cislocative-they(animals)/objects.a-go-stative	'they (z) are coming'	dagę́:neˀ	da-gę́:n-e-ˀ		
itseˀs	i-t-s-e-ˀs		prothetic-cislocative-you(one).a-go-habitual	'you wander (all the time); you are over there'	itseˀs	ę: side tsǫ: just i-t-s-e-ˀs		
ętseˀ	ę-t-s-e-ˀ		future-cislocative-you(one).a-go-punctual	'you will wander'	ętseˀ	ę: side tsǫ: just ę-t-s-e-ˀ		
itseˀ	i-t-s-e-ˀ		prothetic-cislocative-you(one).a-go-stative	'you are wandering (right now)'	itseˀ	ę: side tsǫ: just i-t-s-e-ˀ		
nǫda:ge:ˀ	nǫda:-g-e-:-ˀ		partitive.cislocative-I.a-go-purposive-punctual	'I come from; I came from'	nǫdá:ge:ˀ	nǫdá:-g-e-:-ˀ		
naˀdę:tge:ˀ	naˀdę:t-g-e-:-ˀ		partitive.dualic.future.cislocative-I.a-go-purposive-punctual	'I will come back over here, return'	naˀdę́:tge:ˀ	naˀdę́:t-g-e-:-ˀ		
ihsgeˀs	i-hs-g-e-ˀs		prothetic-repetitive-I.a-go-habitual	'I have returned home'	ihsgeˀs	i-hs-g-e-ˀs		
ihsgeˀ	i-hs-g-e-ˀ		prothetic-repetitive-I.a-go-stative	'I amgoing back, I amon my way back; I amback (from where I came)'	ihsgeˀ	i-hs-g-e-ˀ		
haˀge:ˀ	haˀ-g-e-:-ˀ		translocative.factual-I.a-go-purposive-punctual	'I went there'	haˀge:ˀ	haˀ-g-e-:-ˀ		
haˀgeˀ	haˀ-g-e-:-ˀ		translocative.factual-I.a-go-punctual	'I am going (there)'	haˀgeˀ	haˀ-g-e-:-ˀ		
hęhsge:ˀ	hęhs-g-e-:-ˀ		translocative.future.repetitive-I.a-go-purposive-punctual	'I am going back there'	hęhsge:ˀ	hęhs-g-e-:-ˀ		
iheˀs	i-h-e-ˀs		prothetic-he.a-go-habitual	'he is here’	iheˀs	i-h-e-ˀs		
itseˀs	i-t-s-e-ˀs		prothetic-cislocative-you(one).a-go-habitual	'you wander’ (all the time); ‘you are over there’	itseˀs	ę: side tsǫ: just i-t-s-e-ˀs		
gę:neˀs	gę:n-e-ˀs		they(animals)/objects.a-go-habitual	'they (z) are around’; ‘they are here’; ‘they are together’	gę́:neˀs	gę́:n-e-ˀs		
tgę:neˀs	t-gę:n-e-ˀs		cislocative-they(animals)/objects.a-go-habitual	'they (z) are over there’	tgę́:neˀs	t-gę́:n-e-ˀs		
itgeˀs	i-t-g-e-ˀs		prothetic-cislocative-I.a-go-habitual	'I amhere’	itgeˀs	i-t-g-e-ˀs		
heheˀs	he-h-e-ˀs		translocative-he.a-go-habitual	'he is there’	heheˀs	he-h-e-ˀs		
isgeˀs	i-s-g-e-ˀs		prothetic-repetitive-I.a-go-habitual	'I have returned home’	isgeˀs	i-s-g-e-ˀs		
tigaęˀs	ti-gaę-ˀs		contrastive-they(f/m).go-habitual	'they (f/m) are roaming about’	tigáęˀs	ti-gáę-ˀs		
ti:weˀs	ti:-w-e-ˀs		contrastive-it.a-go-habitual	' a stray (animal)’	tí:weˀs	tí:-w-e-ˀs		
iheˀs	i-h-e-ˀs		prothetic-he.a-go-habitual	‘he is here’	iheˀs	i-h-e-ˀs		
dagę:neˀ	da-gę:n-e-ˀ		cislocative.factual-they(animals)/objects.a-go-punctual	'they (z) are coming’	dagę́:neˀ	da-gę́:n-e-ˀ		
dǫdaheˀ	dǫda-h-e-ˀ		dualic.factual.cislocative-he.a-go-punctual	'he is coming back’	dǫdáheˀ	dǫdá-h-e-ˀ		
haˀseˀ	haˀ-s-e-ˀ		translocative.factual-you(one).a-go-punctual	'you are going’	haˀseˀ	haˀ-s-e-ˀ		
haˀgę:neˀ	haˀ-gę:n-e-ˀ		translocative.factual-they(animals)/objects.a-go-punctual	'they (z) are going’	haˀgę́:neˀ	haˀ-gę́:n-e-ˀ		
haˀgaęˀ	haˀ-gaę-ˀ		translocative.factual-they(fe/males).a-punctual	'they (f/m) are going’	haˀgáęˀ	haˀ-gáę-ˀ		
edwe:ˀ	e-dw-e-:-ˀ		factual-we.all.inclusive.a-go-purposive-punctual	'we all went together’	edwe:ˀ	e-dw-e-:-ˀ		
haˀa:kne:ˀ	haˀ-a:kn-e-:-ˀ		factual-we.two.exclusive.a-go-purposive-punctual	'we two went’	haˀá:kne:ˀ	haˀ-á:kn-e-:-ˀ		
hǫsa:kne:ˀ	hǫsa:-kn-e-:-ˀ		translocative.factual.repetitive-we.two.exclusive.a-go-purposive-punctual	'we two went back’	hǫsá:kne:ˀ	hǫsá:-kn-e-:-ˀ		
hǫsa:ge:ˀ	hǫsa:-g-e-:-ˀ		translocative.factual.repetitive-I.a-go-purposive-punctual	'I did go again’	hǫsá:ge:ˀ	to there hǫsá:-g-e-:-ˀ		
nǫda:kne:ˀ	nǫda:-kn-e-:-ˀ		partitive.cislocative.factual-we.two.exclusive.a-go-purposive-punctual	'where we two came from’	nǫdá:kne:ˀ	nǫdá:-kn-e-:-ˀ		
nǫda:ge:ˀ	nǫda:-g-e-:-ˀ		partitive.cislocative.factual-I.a-go-purposive-punctual	'I come from’; ‘I came from’	nǫdá:ge:ˀ	nǫdá:-g-e-:-ˀ		
ętseˀ	ę-t-s-e-ˀ		future-cislocative-you(one).a-go-punctual	'you will wander’	ętseˀ	ę: side tsǫ: just ę-t-s-e-ˀ		
ętheˀ	ę-t-h-e-ˀ		future-cislocative-he.a-go-punctual	'he will come this way’	ętheˀ	ę-t-h-e-ˀ		
dętgeˀ	d-ę-t-g-e-ˀ		dualic-future-cislocative-I.a-go-punctual	'I will come this way’; ‘I will come back’; ‘I am coming back’	dętgeˀ	d-ę-t-g-e-ˀ		
ętgeˀ	ę-t-g-e-ˀ		future-cislocative-I.a-go-punctual	'I will come’	ętgeˀ	ę-t-g-e-ˀ		
ętgaęˀ	ę-t-gaę-ˀ		future-cislocative-they(fe/males).a-punctual	'they (f/m) will come’	ętgaęˀ	ę-t-gaę-ˀ		
dęgya:kneˀ	d-ę-g-ya:kn-e-ˀ		dualic-uture-cislocative-we.two.exclusive.a-go-punctual	'we two will come back’	dęgyá:kneˀ	d-ę-g-yá:kn-e-ˀ		
hę:geˀ	hę:-g-e-ˀ		translocative-future-I.a-go-punctual	'I will go’	hę́:geˀ	hę́:-g-e-ˀ		
hę:ge:ˀ	hę:-g-e-:-ˀ		translocative.future-I.a-go-purposive-punctual	'I will go there’	hę́:ge:ˀ	hę́:-g-e-:-ˀ		
naˀdę:tge:ˀ	naˀdę:t-g-e-:-ˀ		partitive.dualic.future.cislocative-I.a-go-purposive-punctual	'I will come back over here, return’	naˀdę́:tge:ˀ	naˀdę́:t-g-e-:-ˀ		
hęhsge:ˀ	hęhs-g-e-:-ˀ		translocative.future.repetitive-I.a-go-purposive-punctual	'I am going back there’	hęhsge:ˀ	hęhs-g-e-:-ˀ		
hęhsge:ˀ	hęhs-g-e-:-ˀ		translocative.future.repetitive-I.a-go-purposive-punctual	'I will go again’	hęhsge:ˀ	to there e: again hęhs-g-e-:-ˀ		
ędwe:ˀ	ę-dw-e-:-ˀ		future-we.all.inclusive.a-go-purposive-punctual	'we will go together’	ędwe:ˀ	ę-dw-e-:-ˀ		
ęhsne:ˀ	ę-hsn-e-:-ˀ		future-you(two).a-go-purposive-punctual	'you two will go together’	ęhsne:ˀ	ę-hsn-e-:-ˀ		
hęhe:ˀ	h-ę-h-e-:-ˀ		translocative-future-he.a-go-purposive-punctual,	‘he went there’	hęhé:ˀ	h-ę-h-e-:-ˀ		
aǫda:geˀ	aǫda:-g-e-ˀ		indefinite.cislocative-I.a-go-punctual	'I should come’	aǫdá:geˀ	aǫdá:-g-e-ˀ		
naˀdǫ:da̲heˀ	naˀdǫ:da̲-h-e-ˀ		partitive.dualic.indefinite.cislocative-he.a-go-punctual	'he would come this way’	naˀdǫ́:da̲heˀ	naˀdǫ́:da̲-h-e-ˀ		
dǫda:kneˀ	dǫda:-kn-e-ˀ		dualic.indefinite.cislocative-we.two.exclusive.a-go-punctual	'we two would come back’	dǫdá:kneˀ	dǫdá:-kn-e-ˀ		
ha:ge:ˀ	ha:-g-e-:-ˀ		translocative.indefinite-I.a-go-purposive-punctual	'I should go there’	há:ge:ˀ	há:-g-e-:-ˀ		
hǫsa:ge:ˀ	hǫsa:-g-e-:-ˀ		translocative.repetitive.indefinite-I.a-go-purposive-punctual	'I would go again’	hǫsá:ge:ˀ	to there e: again hǫsá:-g-e-:-ˀ		
a:yakne:ˀ	a:-yakn-e-:-ˀ		indefinite-we.two.exclusive.a-go-purposive-punctual	'we two would go together’	á:yakne:ˀ	á:-yakn-e-:-ˀ		
i:geˀ	i:-g-e-ˀ		prothetic-I.a-go-stative	'I am walking, moving’	í:geˀ	í:-g-e-ˀ		
agehseˀ	age-hs-e-ˀ		I.o-lower.back-go-stative	‘I am riding’	agéhseˀ	agé-hs-e-ˀ		
agehse:ˀ	age-hs-e-:-ˀ		I.o-lower.back-go-purposive-stative	‘I rode’, ‘I came riding’	agéhse:ˀ	agé-hs-e-:-ˀ		
khrę:deˀ	k-hrę:d-e-ˀ		I.a-lead-go-aspect	‘I lead, go in front’	khrę́:deˀ	k-hrę́:d-e-ˀ		
kdakseˀ	k-daks-e-ˀ		I.a-run-go-aspect	‘I am running’	kdákseˀ	k-dáks-e-ˀ		
gehsreˀ	ge-hsr-e-ˀ		I.a-follow-go-aspect	‘I am chasing it’	gehsreˀ	ge-hsr-e-ˀ		
ageˀdreˀ	age-ˀdr-e-ˀ		I.a-ride-go-aspect	‘I am riding along’	agéˀdreˀ	agé-ˀdr-e-ˀ		
gyena:greˀ	g-ye-na:gr-e-ˀ		cislocative-she.a-dwell-go-aspect	‘she lives, stays, dwells over there’; ‘people live over there’	gyená:greˀ	g-ye-ná:gr-e-ˀ		
gra:deˀ	g-ra:d-e-ˀ		I.a-climb-go-aspect	‘I climb’	grá:deˀ	g-rá:d-e-ˀ		
hǫwahnǫdreˀ	hǫwa-hnǫdr-e-ˀ		someone:him-follow-go-aspect	‘someone is following him’	hǫwáhnǫdreˀ	hǫwá-hnǫdr-e-ˀ		
deyagodawęnyeˀ	de-yago-d-awęny-e-ˀ		dualic-she.o-semireflexive-stir-go-aspect	‘she is walking’	deyagodáwęnyeˀ	de-yago-d-áwęny-e-ˀ		
hadihsreˀ	had-ihsr-e-ˀ		they(males).a-follow-go-aspect	‘they follow, chase’	hadíhsreˀ	had-íhsr-e-ˀ		
gathahi:neˀ	g-at-hah-i:n-e-ˀ		I.a-semireflexive-road-move-go-aspect	‘I amwalking’	gathahí:neˀ	g-at-hah-í:n-e-ˀ		
degagyohsgwi:neˀ	de-g-ag-yohsgw-i:n-e-ˀ		dualic-I.a-semireflexive-elbow-move-go-aspect	‘I am crawling’	degagyohsgwí:neˀ	de-g-ag-yohsgw-í:n-e-ˀ		
gǫnę:tsi:neˀ	gǫ-nę:ts-i:n-e-ˀ		I:you-arm-move-go-aspect	‘I amleading you by the hand’	gǫnę:tsí:neˀ	gǫ-nę:ts-í:n-e-ˀ		
hohseˀ	ho-hs-e-ˀ		he.o-lower.back-go-aspect	‘he is riding a horse’	hohseˀ	ho-hs-e-ˀ		
nyo:weˀ	ni-yo:-w-e-ˀ		partitive-it.o-distance/amount-go-aspect	‘how far (distance)’; ‘to be a certain distance’	nyo:weˀ	ni-yó:-w-e-ˀ		
kha:wiˀ	k-ha:w-i-ˀ		I.a-hold-go-aspect	‘I am carrying it’	khá:wiˀ	k-há:w-i-ˀ		
agehseˀ	age-hs-e-ˀ		I.o-lower.back-go-stative	‘I am riding’	agéhseˀ	agé-hs-e-ˀ		
agehse:ˀ	age-hs-e-:-ˀ		I.o-lower.back-go-purposive-stative	‘I rode’, ‘I came riding’	agéhse:ˀ	agé-hs-e-:-ˀ		
gegyeˀ	ge-gy-e-ˀ		I.a-fly-go-stative	‘I am flying’	gegyeˀ	ge-gy-e-ˀ		
gegye:ˀ	ge-gy-e-:-ˀ		I.a-fly-go-purposive-stative	‘I came flying’	gegye:ˀ	ge-gy-e-:-ˀ		
kdakseˀ	k-daks-e-ˀ		I.a-run-go-stative	‘I am running’	kdakseˀ	k-daks-e-ˀ		
kdakse:ˀ	k-daks-e-:-		I.a-run-go-purposive-stative	‘I was running’	kdakse:ˀ	k-daks-e-:-		
ge̲hsreˀ	ge̲-hsr-e-ˀ		I.a-follow-go-stative	‘I am chasing it’	ge̲hsreˀ	ge̲-hsr-e-ˀ		
ge̲hsre:ˀ	ge-hsr-e-:-ˀ		I.a-follow-go-purposive-stative	‘I was chasing it’	ge̲hsre:ˀ	ge-hsr-e-:-ˀ		
gatahi:neˀ	g-at-hah-i:n-e-ˀ		I.a-semireflexive-road-lead-go-stative	‘I amwalking’	gatahí:neˀ	g-at-hah-í:n-e-ˀ		
degagyo̲hsgwi:neˀ	de-g-ag-yo̲hsgw-i:n-e-ˀ		dualic-I.a-semireflexive-elbow-follow-go-stative	‘I am crawling’	degagyo̲hsgwí:neˀ	de-g-ag-yo̲hsgw-í:n-e-ˀ		
degagyo̲hsgwi:ne:ˀ	de-g-ag-yo̲hsgw-i:n-e-:-ˀ		dualic-I.a-semireflexive-elbow-follow-go-purposive-stative	‘I was crawling’	degagyo̲hsgwí:ne:ˀ	de-g-ag-yo̲hsgw-í:n-e-:-ˀ		
krę:deˀ	k-hrę:d-e-ˀ		I.a-lead-go-stative	‘I lead, go in front’	krę́:deˀ	k-hrę́:d-e-ˀ		
krę:de:ˀ	k-hrę:d-e-:-ˀ		I.a-lead-go-purposive-stative	‘I lead, went in front’	krę́:de:ˀ	k-hrę́:d-e-:-ˀ		
gra:deˀ	g-ra:d-e-ˀ		I.a-climb-go-stative	‘I climb’	grá:deˀ	g-rá:d-e-ˀ		
gra:de:ˀ	g-ra:d-e-:-ˀ		I.a-climb-go-purposive-stative	‘I climbed’	grá:de:ˀ	g-rá:d-e-:-ˀ		
ka:wi:ˀ	k-ha:w-i-:-ˀ		I.a-carry-go-purposive-stative	‘I was carrying it’	ká:wi:ˀ	k-há:w-i-:-ˀ		
krę:dehk	k-hrę:d-e-hk		I.a-lead-go-former	‘I led, went in front’	krę́:dehk	k-hrę́:d-e-hk		
krę:de:ˀ	k-hrę:d-e-:-ˀ		I.a-lead-go-purposive-stative	‘I led, went in front’	krę́:de:ˀ	k-hrę́:d-e-:-ˀ		
gra:dehk	g-ra:d-e-hk		I.a-climb-go-former	‘I climbed’	grá:dehk	g-rá:d-e-hk		
gra:de:ˀ	g-ra:d-e-:-ˀ		I.a-climb-go-purposive-stative	‘I climbed’	grá:de:ˀ	g-rá:d-e-:-ˀ		
tgaenagrehk	t-gae-nagre-hk		cislocative-they(fe/males).a-live-former	‘they did or used to live there’	tgáenagrehk	t-gáe-nagre-hk		
tgaenagreˀgę̲hę:ˀ	t-gae-nagre-ˀ-gę̲hę:ˀ		cislocative-they(fe/males).a-live-stative-past	‘they used to live there’	tgaenagréˀgę̲hę:ˀ	t-gae-nagré-ˀ-gę̲hę:ˀ		
tgaenagreˀ	t-gae-nagre-ˀ		cislocative-they(fe/males).a-live-stative	‘they live there’	tgáenagreˀ	t-gáe-nagre-ˀ		
agekdǫ̲-hneˀ	a-ge-kdǫ̲-hn-e-ˀ		factual-I.a-examine-dislocative-go-stative	'I amgoing to see it'	agékdǫ̲-hneˀ	a-gé-kdǫ̲-hn-e-ˀ		
ęgekdǫ̲-hnaˀ	ę-ge-kdǫ̲-hn-aˀ		future-I.a-examine-dislocative-punctual	'I will go see'	ęgékdǫ̲-hnaˀ	ę-gé-kdǫ̲-hn-aˀ		
ęgekdǫ:ˀ	ę-ge-kdǫ-:ˀ		future-I.a-examine-punctual	'I will see, look'	ęgékdǫ:ˀ	ę-gé-kdǫ-:ˀ		
gadahnyo̲hneˀs	g-ad-ahny-o̲-hn-e-ˀs		I.a-semireflexive-hook-put.in.water-dislocative-go-habitual	'to fish continuously'	gadáhnyo̲hneˀs	g-ad-áhny-o̲-hn-e-ˀs		
hatrǫnya̲hneˀsgę̲hę:ˀ	h-at-hrǫny-a̲hn-e-ˀs-gę̲hę:ˀ		he.a-semireflexive-tell-dislocative-go-habitual-past	'he used to tell'	hatrǫnya̲hnéˀsgę̲hę:ˀ	h-at-hrǫny-a̲hn-é-ˀs-gę̲hę:ˀ		
ęgahyagwahse:k	ę-g-ahya-gw-ahs-e-:k		future-I.a-fruit-pick-dislocative-go-modalizer	'I will be a fruit picker'	ęgahyagwáhse:k	ę-g-ahya-gw-áhs-e-:k		
ętayętwahse:k	ę-t-ha-yętw-ahs-e-:k		future-cislocative-he.a-plant-dislocative-go-modalizer	'he will be planting over there'	ętayętwáhse:k	ę-t-ha-yętw-áhs-e-:k		
a:ga̲hyagwa̲hse:k	a:-g-a̲hya-gw-a̲hs-e-:k		indefinite-I.a-fruit-pick-dislocative-go-modalizer	'I might be a fruit picker'	a:ga̲hyágwa̲hse:k	a:-g-a̲hyá-gw-a̲hs-e-:k		
ǫ:tayętwa̲hse:k	ǫ:-t-ha-yętw-a̲hs-e-:k		indefinite-cislocative-he.a-plant-dislocative-go-modalizer	'he would be planting over there'	ǫ:tayę́twa̲hse:k	ǫ:-t-ha-yętw-a̲hs-e-:k		
tsǫ:	tsǫ:		indefinite-he.a-plant-dislocative-go-modalizer	'just let him keep planting'	tsǫ:	a:-ha-yętw-a̲hs-é-:k tsǫ:		
gatrǫnya̲hneˀ	g-at-hrǫny-a̲hn-e-ˀ		I.a-semireflexive-tell-dislocative-go-stative	'I have come here to tell'	gatrǫ́nya̲hneˀ	g-at-hrǫ́ny-a̲hn-e-ˀ		
ǫdeˀdǫ̲hneˀ	ǫ-de-ˀdǫ̲-hn-e-ˀ		she.a-semireflexive-be.due	'she is about to give birth'	ǫdéˀdǫ̲hneˀ	ǫ-dé-ˀdǫ̲-hn-e-ˀ		
ęyǫde̲ˀdǫ:ˀ	ę-yǫ-de-ˀdǫ-:ˀ		future-she.a-semireflexive-be.due-punctual	'when she will be due'	ęyǫ́de̲ˀdǫ:ˀ	ę-yǫ́-de-ˀdǫ-:ˀ		
de̲hęnatgwahneˀ	de̲-hęn-at-gw-ahn-e-ˀ		dualic-they(males).a-semireflexive-dance-dislocative-go-stative	'they (m) are going to dance'	de̲hęnatgwáhneˀ	de̲-hęn-at-gw-áhn-e-ˀ		
de̲hohedahneˀ	de̲-ho-hed-ahn-e-ˀ		dualic-he.o-yell-dislocative-go-stative	'he is going along hollering'	de̲hohedáhneˀ	de̲-ho-hed-áhn-e-ˀ		
de̲hohethaˀ	de̲-ho-het-haˀ		dualic-he.o-yell-habitual	'he is hollering'	de̲hóhethaˀ	de̲-hó-het-haˀ		
gatrǫnya̲hne:ˀ	g-at-hrǫny-a̲hn-e-:-ˀ		I.a-semireflexive-tell-dislocative-go-purposive-stative	'I came and told'	gatrǫ́nya̲hne:ˀ	g-at-hrǫ́ny-a̲hn-e-:-ˀ		
ohsdehsdǫh	o-hsdehsd-ǫh		it.o-evaporate-stative	'it has evaporated, all dried up'	ohsdéhsdǫh	o-hsdéhsd-ǫh		
sa̲hohdęgyǫhǫgyeˀ	sa̲-ho-hdęgy-ǫh-ǫgy-e-ˀ		repetitive-he.o-leave-stative-progressive-go-stative	'he is on his way home'	sa̲hohdęgyǫ́hǫgyeˀ	sa̲-ho-hdęgy-ǫ́h-ǫgy-e-ˀ		
hesahdęgyǫ:	he-s-ahdęgy-ǫ:		translocative-you(one).o-leave-stative	'you went over there'	hesáhdęgyǫ:	he-s-áhdęgy-ǫ:		
otsihsˀǫ̲hǫ:gyeˀ	o-tsihsˀ-ǫ̲h-ǫ:gy-e-ˀ		it.o-mature-stative-progressive-go-stative	'it is getting mature’	otsihsˀǫ̲hǫ́:gyeˀ	o-tsihsˀ-ǫ̲h-ǫ́:gy-e-ˀ		
otsihsˀǫh	o-tsihsˀ-ǫh		it.o-mature-stative	'it is done for the season', 'it has gone full cycle', 'it is mature', 'they (plants) have finished out'	otsíhsˀǫh	o-tsíhsˀ-ǫh		
hodǫgo̲hdǫhǫgyeˀ	ho-d-ǫgo̲hd-ǫh-ǫgy-e-ˀ		he.o-semireflexive-surpass-stative-progressive-go-stative	'he is going along passing’	hodǫgo̲hdǫ́hǫgyeˀ	ho-d-ǫgo̲hd-ǫ́h-ǫgy-e-ˀ		
hodǫgo̲hdǫh	ho-d-ǫgo̲hd-ǫh		he.o-semireflexive-surpass-stative	'he has gone past'	hodǫ́go̲hdǫh	ho-d-ǫ́go̲hd-ǫh		
go̲hdogadǫ-ǫgyeˀ	go̲-hdogad-ǫh-ǫgy-e-ˀ		she.o-cause.to.grow-stative-progressive-go-stative	'she is growing something’	go̲hdogadǫ́-ǫgyeˀ	go̲-hdogad-ǫ́h-ǫgy-e-ˀ		
ǫgahdǫgaˀdǫh	ǫg-ahǫgaˀd-ǫh		she:me-raise-stative	'she (e.g., a guardian) raised me'	ǫgahdǫgáˀdǫh	ǫg-ahǫgáˀd-ǫh		
odaˀgra̲hdǫhǫgyeˀ	o-d-aˀgra̲hd-ǫh-ǫgy-e-ˀ		it.o-semireflexive-float-stative-progressive-go-stative	'it is surfacing’	odaˀgra̲hdǫ́hǫgyeˀ	o-d-aˀgra̲hd-ǫ́h-ǫgy-e-ˀ		
odaˀgra̲hdǫh	o-d-aˀgra̲hd-ǫh		it.o-semireflexive-float-stative	'it is floating'	odáˀgra̲hdǫh	o-d-áˀgra̲hd-ǫh		
agade̲ˀgwęhęgyeˀ	ag-ade̲-ˀgw-ęh-ęgy-e-ˀ		I.o-semireflexive-run.away-stative-progressive-go-stative	'I am running away again’	agade̲ˀgwę́hęgyeˀ	ag-ade̲-ˀgw-ę́h-ęgy-e-ˀ		
da̲hodawęhęgyeˀ	da̲-ho-d-awęh-ęgy-e-ˀ		cislocative-he.o-semireflexive-swim-stative-progressive-go-stative	'he is swimming towards us’	da̲hodawę́hęgyeˀ	da̲-ho-d-awę́h-ęgy-e-ˀ		
hoda:węh	ho-d-a:w-ęh		he.o-semireflexive-swim-stative	'he did swim'	hodá:węh	ho-d-á:w-ęh		
go̲hsganye̲ha:gyeˀ	go̲-hsganye̲-h-a:gy-e-ˀ		she.o-shuffle-pronunciation.h-progressive-go-stative	'she is shuffling along’	go̲hsganye̲há:gyeˀ	go̲-hsganye̲-h-á:gy-e-ˀ		
gohsga:nye:ˀ	go-hsga:nye-:ˀ		she.o-shuffle-stative	'she has shuffled’	gohsga:nye:ˀ	go-hsgá:nye-:ˀ		
sagawe̲ha:gyeˀ	sa-gawe̲-h-a:gy-e-ˀ		you(one).o-paddle-pronunciation.h-progressive-go-stative	'you are paddling along’	sagawe̲há:gyeˀ	sa-gawe̲-h-á:gy-e-ˀ		
agyǫdi̲ha:gyeˀ	ag-yǫdi̲-h-a:gy-e-ˀ		I.o-smile-pronunciation.h-progressive-go-stative	'I am going along smiling'	agyǫdi̲há:gyeˀ	ag-yǫdi̲-h-á:gy-e-ˀ		
hoyǫgyǫ̲hne:ˀ	ho-yǫgy-ǫ̲-hne:ˀ		he.o-smile-stative-remote	'he has already smiled; he did smile'	hoyǫ́gyǫ̲hne:ˀ	ho-yǫgy-ǫ̲-hne:ˀ		
ęjisadekǫnihagyeˀ	ę-ji-s-ade-k-ǫni-h-agy-e-ˀ		future-repetitive-you(one).o-semireflexive-food-make-pronunciation.h-progressive-go-stative	'you can (literally, 'will') eat while you are going along’	ęjisadekǫníhagyeˀ	ę-ji-s-ade-k-ǫní-h-agy-e-ˀ		
hode:kǫ:ni:	ho-de:-k-ǫ:ni-:		he.o-semireflexive-food-make-stative	'he is eating'	hode:kǫ́:ni:	ho-de:-k-ǫ́:ni-:		
gaǫhyada:gyeˀ	ga-ǫhya-d-a:gy-e-ˀ		it.a-sky-stand.stative-progressive-go-stative	'on-going skies, heavens, skyline, horizon'	gaǫhyadá:gyeˀ	ga-ǫhya-d-á:gy-e-ˀ		
onǫnyaędagyeˀ	o-nǫnya-ę-d-agy-e-ˀ		it.o-ice-lie.stative-pronunciation.d-progressive-go-stative	'it is freezing’	onǫnyáędagyeˀ	o-nǫnyá-ę-d-agy-e-ˀ		
onǫnyaęˀ	o-nǫnya-ęˀ		it.o-ice-lie.stative	'it is frozen'	onǫ́nyaęˀ	o-nǫ́nya-ęˀ		
awęnowaęda:gyeˀ	aw-ęnowa-ę-d-a:gy-e-ˀ		it.o-sink-lie.stative-pronunciation.d-progressive-go-stative	'it is sinking'	awęnowaędá:gyeˀ	aw-ęnowa-ę-d-á:gy-e-ˀ		
ęwęnǫwaęˀ	w-ęnǫwa-ę-ˀ		future-it.a-sink-lie.stative-punctual	'it will sink'	ęwęnǫwáęˀ	w-ęnǫwá-ę-ˀ		
degahsdę̲hodagyeˀ	de-ga-hsdę̲h-od-agy-e-ˀ		dualic-it.a-stone-standing.stative-progressive-go-stative	'mountain range, the Rockies'	degahsdę̲hódagyeˀ	de-ga-hsdę̲h-ód-agy-e-ˀ		
gajiˀdoda:gyeˀ	ga-jiˀd-od-a:gy-e-ˀ		it.a-cry-standing.stative-progressive-go-stative	'someone is going along crying'	gajiˀdodá:gyeˀ	ga-jiˀd-od-á:gy-e-ˀ		
gajiˀdo:t	ga-jiˀd-o:t		it.a-cry-standing.stative	'it is crying'	gajíˀdo:t	ga-jíˀd-o:t		
desatnǫ̲hweˀtsoda:gyeˀ	de-s-at-nǫ̲hweˀts-od-a:gy-e-ˀ		dualic-you(one).a-semireflexive-noun-standing.stative-progressive-go-stative	'you are going along doing handstands'	desatnǫ̲hweˀtsodá:gyeˀ	de-s-at-nǫ̲hweˀts-od-á:gy-e-ˀ		
dewaˀdęhǫdagyeˀ	de-w-aˀdęh-ǫd-agy-e-ˀ		dualic-it.a-fence-rooted.stative-progressive-go-stative	'wood fence, rail and stump fence'	dewaˀdęhǫ́dagyeˀ	de-w-aˀdęh-ǫ́d-agy-e-ˀ		
honhǫdagyeˀ	ho-nhǫd-agy-e-ˀ		he.o-opening-progressive-go-stative	'he has it in his mouth as he moves'	honhǫ́dagyeˀ	ho-nhǫ́d-agy-e-ˀ		
